name;age;country;building_code;phone;address
Edyth;26;Serbia and Montenegro;576;2320719708;Geneva
Justinn;26;Poland;895;1602144636;Nanjing
Michaelina;2;Panama;553;6896141007;Fredericton
Kenna;48;Comoros;724;3702619457;Brazzaville
Halette;27;Brunei Darussalam;808;5451325690;Stepanakert
Robbi;8;Central African Republic;611;9130830268;Belgrade
Beverley;24;Isle of Man;728;1267692661;Jaipur
Augustine;36;Jordan;699;5270591204;Iquitos
Edith;32;Holy See (Vatican City State);162;4437362010;Zamboanga City
Hettie;26;Korea, Republic of;513;7726949546;Iquique
Ekaterina;7;Marshall Islands;122;8767142803;Brikama
Ingrid;11;Tuvalu;37;6035213923;Maceió
Kathy;8;Denmark;67;2471683506;Kabul
Melodie;44;Algeria;150;8702367829;Geelong
Doro;39;Congo, The Democratic Republic of the;979;8258029641;Chuí
Zaria;58;Russian Federation;902;1087721264;El Paso
Louella;18;Romania;215;2345159859;Hangzhou
Edith;32;Tokelau;716;2640880691;Lanzhou
Grier;10;United Kingdom;294;4013064356;Papeete
Celene;28;Turkey;78;2987493929;Podgorica
Hayley;57;Singapore;300;0834042003;Seville
Selma;17;Thailand;6;2584495481;Ottawa
Aurore;31;United States Minor Outlying Islands;224;2400190993;Marrakech
Daphne;35;El Salvador;382;3619182872;Dammam
Ruthe;14;Latvia;927;2631439941;Denpasar
Shaylyn;28;Martinique;486;7435252118;Los Angeles
Melodie;33;Colombia;180;8358319667;Bangalore
Giustina;59;Saint Lucia;600;1715308894;Douglas
Morganica;48;Israel;725;3193391211;Alofi
Rozele;33;Nepal;706;4896268546;Sofia
Ida;23;Dominica;62;6917327450;Willemstad
Aurore;47;Sri Lanka;127;7796565261;Port of Spain
Beverley;21;United States;397;1487929190;Vatican City
Winny;7;Italy;911;7204187723;Hamburg
Dania;42;Morocco;825;4258444077;Ilhéus
Nariko;37;Libyan Arab Jamahiriya;842;4768237550;Shanghai
Desirae;54;Vanuatu;852;3191391554;Kraków
Gaylene;28;Suriname;854;4362681786;Abuja
Claudina;42;Togo;294;3153425849;Rochester
Roberta;32;Moldova, Republic of;606;7278501607;Guangzhou
Emma;36;Algeria;199;3647637428;Saint John
Elise;34;Brunei Darussalam;944;6134984271;Nizhny Novgorod
Melina;16;Chile;722;1956272048;Chuí
Violet;26;Malaysia;810;3372832084;Stuttgart
Anthia;33;Nigeria;355;5000982741;Lucknow
Yolane;57;Argentina;278;1617481493;Veracruz
Dennie;48;Dominican Republic;421;4792234694;Valparaíso
Berta;11;Hungary;537;8898160990;Paramaribo
Violet;7;Suriname;462;8026607807;Mérida
Rayna;18;Bosnia and Herzegovina;835;2482246406;Warsaw
Catharine;12;Romania;61;0267313690;Port Hedland
Mireielle;29;Liechtenstein;419;1385643375;Nicosia
Daphne;55;Anguilla;160;0489310654;Ponta Delgada
Collen;28;Bulgaria;177;0125197439;Adana
Gabi;29;Turkey;925;2141091820;Salt Lake City
Shel;36;Gambia;619;5036867198;Juneau
Devina;33;Libyan Arab Jamahiriya;61;0026354602;Dongguan
Jacquetta;24;"Korea, Democratic People""S Republic of";116;5521426866;Shenzhen
Hannis;41;Montserrat;326;7552276058;Muscat
Emelina;17;Azerbaijan;27;4808217955;Prague
Lucy;6;Qatar;721;8576868607;Taipei
Jemie;52;Solomon Islands;248;6891029563;Helsinki
Adore;30;Cameroon;923;5191062739;Jersey City
Jackie;56;Jordan;380;4296804897;El Aaiún
Danika;52;Lesotho;793;6167178578;Ottawa
Janeczka;1;Madagascar;62;6105603200;Harbin
Jenda;5;Sri Lanka;189;0839197369;Buenos Aires
Lanna;30;"Korea, Democratic People""S Republic of";4;9552321856;La Paz
Ruthe;14;Puerto Rico;972;0328291167;Hargeisa
Tobe;17;Ireland;734;8398438293;Addis Ababa
Kaia;48;Western Sahara;572;6107161018;Barcelona
Latisha;50;Sudan;956;6360627089;Chengdu
Christy;46;Slovenia;840;7646754196;Charlottetown
Anica;53;Senegal;413;6109066495;Niamey
Nelle;27;Bahrain;658;4961913449;Wellington
Loree;41;Angola;873;1109223181;Tartu
Cherrita;38;United Kingdom;798;5158419670;Ibadan
Yetty;5;Pitcairn;436;8276246516;Ponta Delgada
Lusa;29;Hungary;614;0318518248;Algiers
Layla;41;Uganda;975;3479331192;Sarajevo
Farrah;17;Namibia;463;5655896873;Weno
Lusa;48;Dominican Republic;289;4379504558;Almaty
Jenilee;39;Ethiopia;660;9825754743;Birmingham
Nananne;56;Uganda;693;0213276630;Bissau
Daune;9;Seychelles;469;0777255444;Vancouver
Roslyn;41;Viet Nam;486;8339349377;Miri
Calla;4;Germany;636;5840235975;Kiev
Jennica;56;Norfolk Island;761;0250148367;Tabriz
Karena;23;China;801;0836856248;Warsaw
Collen;48;Anguilla;861;6903730550;Fort-de-France
Meriel;53;Malawi;882;8627603958;Osaka
Joleen;34;Afghanistan;858;9025351576;Zürich
Sarette;57;Maldives;893;9330863534;Beirut
Antonietta;29;Somalia;544;6881041016;Antwerp
Konstance;48;Jersey;517;2047903591;New Delhi
Vita;9;Denmark;391;2267232291;Cusco
Lexine;56;United Arab Emirates;291;0715765169;Hobart
Odessa;42;Mali;372;1052211793;Hiroshima
Paola;56;Turks and Caicos Islands;373;6046275308;Pattaya
Ottilie;52;Maldives;331;0065948974;Cardiff
